Temp,Vic Row,HC,Itr
50,2020,187000,0
50,2021,175000,0
50,2022,187000,0
50,2023,172000,0
50,2024,180000,0
50,2025,178000,0
50,2026,168000,0
50,2027,184000,0
50,2028,176000,0
50,2029,32000,0
50,2030,172000,0
50,2031,184000,0
50,2032,173000,0
50,2033,176000,0
50,2034,166000,0
50,2035,191000,0
50,2036,185000,0
50,2037,193000,0
50,2038,180000,0
50,2039,184000,0
50,2040,30000,0
50,2041,182000,0
50,2042,186000,0
50,2043,182000,0
50,2044,180000,0
50,2045,197000,0
50,2046,183000,0
50,2047,184000,0
50,2048,192000,0
50,2049,174000,0
50,2050,184000,0
50,2051,185000,0
50,2052,192000,0
50,2053,195000,0
50,2054,173000,0
50,2055,190000,0
50,2056,174000,0
50,2057,183000,0
50,2058,185000,0
50,2059,179000,0
50,2060,180000,0
50,2061,190000,0
50,2062,178000,0
50,2063,183000,0
50,2064,190000,0
50,2065,172000,0
50,2066,184000,0
50,2067,190000,0
50,2068,173000,0
50,2069,188000,0
50,2070,197000,0
50,2071,183000,0
50,2072,201000,0
50,2073,199000,0
50,2074,181000,0
50,2075,182000,0
50,2076,185000,0
50,2077,24000,0
50,2078,182000,0
50,2079,183000,0
50,2080,178000,0
50,2081,194000,0
50,2082,182000,0
50,2083,185000,0
50,2084,187000,0
50,2085,198000,0
50,2086,183000,0
50,2087,200000,0
50,2088,192000,0
50,2089,194000,0
50,2090,180000,0
50,2091,195000,0
50,2092,183000,0
50,2093,205000,0
50,2094,191000,0
50,2095,198000,0
50,2096,178000,0
50,2097,192000,0
50,2098,203000,0
50,2099,216000,0
50,2100,179000,0
50,2101,204000,0
50,2102,190000,0
50,2103,202000,0
50,2104,186000,0
50,2105,205000,0
50,2106,196000,0
50,2107,198000,0
50,2108,205000,0
50,2109,191000,0
50,2110,207000,0
50,2113,203000,0
50,2114,199000,0
50,2115,205000,0
50,2116,201000,0
50,2117,207000,0
50,2118,192000,0
50,2119,195000,0
50,2120,192000,0
50,2121,200000,0
50,2122,190000,0
50,2123,202000,0
50,2124,184000,0
50,2125,193000,0
50,2126,183000,0
50,2127,190000,0
50,2128,192000,0
50,2129,203000,0
50,2130,197000,0
50,2131,194000,0
50,2132,186000,0
50,2133,201000,0
50,2134,187000,0
50,2135,187000,0
50,2136,198000,0
50,2137,185000,0
50,2138,187000,0
50,2139,192000,0
50,2140,197000,0
50,2141,185000,0
50,2142,179000,0
50,2143,195000,0
50,2144,193000,0
50,2145,187000,0
50,2146,182000,0
50,2147,184000,0
50,2148,192000,0
50,2149,196000,0
50,2150,189000,0
50,2151,188000,0
50,2152,198000,0
50,2153,200000,0
50,2154,180000,0
50,2155,185000,0
50,2156,195000,0
50,2157,186000,0
50,2158,188000,0
50,2159,188000,0
50,2160,195000,0
50,2161,188000,0
50,2162,186000,0
50,2163,184000,0
50,2164,192000,0
50,2165,200000,0
50,2166,184000,0
50,2167,177000,0
50,2168,187000,0
50,2169,194000,0
50,2170,181000,0
50,2171,178000,0
50,2172,181000,0
50,2173,177000,0
50,2174,185000,0
50,2175,174000,0
50,2176,188000,0
50,2177,186000,0
50,2178,181000,0
50,2179,191000,0
50,2180,185000,0
50,2181,183000,0
50,2182,178000,0
50,2183,181000,0
50,2184,26000,0
50,2185,32000,0
50,2186,171000,0
50,2187,186000,0
50,2188,182000,0
50,2189,181000,0
50,2190,174000,0
50,2191,174000,0
50,2192,171000,0
50,2193,169000,0
50,2194,183000,0
50,2195,183000,0
50,2196,196000,0
50,2197,177000,0
50,2198,180000,0
50,2199,187000,0
50,2200,177000,0
50,2201,188000,0
50,2202,189000,0
50,2203,172000,0
50,2204,182000,0
50,2205,171000,0
50,2206,183000,0
50,2207,179000,0
50,2208,175000,0
50,2209,179000,0
50,2210,176000,0
50,2211,173000,0
50,2212,170000,0
50,2213,178000,0
50,2214,190000,0
50,2215,179000,0
50,2216,184000,0
50,2217,181000,0
50,2218,177000,0
50,2219,178000,0
50,2220,184000,0
50,2221,189000,0
50,2222,170000,0
50,2223,184000,0
50,2224,174000,0
50,2225,180000,0
50,2226,181000,0
50,2227,180000,0
50,2228,177000,0
50,2229,176000,0
50,2230,181000,0
50,2231,175000,0
50,2232,171000,0
50,2233,177000,0
50,2234,171000,0
50,2235,175000,0
50,2236,185000,0
50,2237,173000,0
50,2238,180000,0
50,2239,183000,0
50,2240,185000,0
50,2241,181000,0
50,2242,185000,0
50,2243,180000,0
50,2244,183000,0
50,2245,185000,0
50,2246,176000,0
50,2247,177000,0
50,2248,192000,0
50,2249,184000,0
50,2250,173000,0
50,2251,181000,0
50,2252,185000,0
50,2253,184000,0
50,2254,175000,0
50,2255,178000,0
50,2256,168000,0
50,2257,183000,0
50,2258,185000,0
50,2259,174000,0
50,2260,185000,0
50,2261,182000,0
50,2262,179000,0
50,2263,197000,0
50,2264,182000,0
50,2265,186000,0
50,2266,174000,0
50,2267,172000,0
50,2268,188000,0
50,2269,182000,0
50,2270,35000,0
50,2271,181000,0
50,2272,174000,0
50,2273,174000,0
50,2274,161000,0
50,2275,174000,0
50,2276,179000,0
50,2277,180000,0
50,2278,175000,0
50,2279,181000,0
50,2280,185000,0
50,2281,169000,0
50,2282,178000,0
50,2283,172000,0
50,2284,188000,0
50,2285,28000,0
50,2286,176000,0
50,2287,177000,0
50,2288,181000,0
50,2289,178000,0
50,2290,181000,0
50,2291,160000,0
50,2292,178000,0
50,2293,176000,0
50,2294,165000,0
50,2295,181000,0
50,2296,181000,0
