Vic Row,Data Pattern,HC,Aggr. Type,Num. Bitflips,Itr
1613,0xFFFFFFFF,300000,Lower,1,0
1613,0xFFFFFFFF,47000,Double,1,0
1613,0x00000000,320000,Upper,1,0
1613,0x00000000,260000,Lower,1,0
1613,0x00000000,51000,Double,1,0
1614,0xFFFFFFFF,250000,Upper,1,0
1614,0xFFFFFFFF,230000,Lower,1,0
1614,0xFFFFFFFF,51000,Double,1,0
1614,0x00000000,290000,Upper,1,0
1614,0x00000000,260000,Lower,1,0
1614,0x00000000,43000,Double,1,0
1615,0xFFFFFFFF,250000,Upper,1,0
1615,0xFFFFFFFF,250000,Lower,1,0
1615,0xFFFFFFFF,52000,Double,1,0
1615,0x00000000,320000,Upper,1,0
1615,0x00000000,250000,Lower,1,0
1615,0x00000000,60000,Double,2,0
1616,0xFFFFFFFF,240000,Upper,1,0
1616,0xFFFFFFFF,210000,Lower,1,0
1616,0xFFFFFFFF,46000,Double,1,0
1616,0x00000000,300000,Upper,1,0
1616,0x00000000,310000,Lower,1,0
1616,0x00000000,62000,Double,1,0
1617,0xFFFFFFFF,320000,Upper,1,0
1617,0xFFFFFFFF,240000,Lower,1,0
1617,0xFFFFFFFF,45000,Double,1,0
1617,0x00000000,330000,Upper,1,0
1617,0x00000000,230000,Lower,1,0
1617,0x00000000,54000,Double,1,0
1618,0xFFFFFFFF,280000,Upper,1,0
1618,0xFFFFFFFF,280000,Lower,2,0
1618,0xFFFFFFFF,48000,Double,1,0
1618,0x00000000,300000,Upper,1,0
1618,0x00000000,370000,Lower,1,0
1618,0x00000000,54000,Double,1,0
1619,0xFFFFFFFF,230000,Upper,1,0
1619,0xFFFFFFFF,230000,Lower,1,0
1619,0xFFFFFFFF,42000,Double,1,0
1619,0x00000000,280000,Upper,1,0
1619,0x00000000,200000,Lower,1,0
1619,0x00000000,62000,Double,1,0
1620,0xFFFFFFFF,200000,Upper,1,0
1620,0xFFFFFFFF,200000,Lower,1,0
1620,0xFFFFFFFF,52000,Double,1,0
1620,0x00000000,350000,Upper,1,0
1620,0x00000000,330000,Lower,1,0
1620,0x00000000,62000,Double,1,0
1621,0xFFFFFFFF,380000,Upper,1,0
1621,0xFFFFFFFF,180000,Lower,1,0
1621,0xFFFFFFFF,52000,Double,1,0
1621,0x00000000,300000,Upper,1,0
1621,0x00000000,180000,Lower,1,0
1621,0x00000000,40000,Double,2,0
1622,0xFFFFFFFF,310000,Upper,1,0
1622,0xFFFFFFFF,220000,Lower,1,0
1622,0xFFFFFFFF,39000,Double,1,0
1622,0x00000000,350000,Upper,2,0
1622,0x00000000,340000,Lower,1,0
1622,0x00000000,66000,Double,1,0
1623,0xFFFFFFFF,220000,Upper,1,0
1623,0xFFFFFFFF,230000,Lower,1,0
1623,0xFFFFFFFF,40000,Double,1,0
1623,0x00000000,260000,Upper,1,0
1623,0x00000000,260000,Lower,1,0
1623,0x00000000,54000,Double,1,0
1624,0xFFFFFFFF,220000,Upper,1,0
1624,0xFFFFFFFF,290000,Lower,1,0
1624,0xFFFFFFFF,36000,Double,1,0
1624,0x00000000,290000,Upper,1,0
1624,0x00000000,220000,Lower,1,0
1624,0x00000000,51000,Double,1,0
1625,0xFFFFFFFF,170000,Upper,1,0
1625,0xFFFFFFFF,260000,Lower,1,0
1625,0xFFFFFFFF,42000,Double,1,0
1625,0x00000000,270000,Upper,1,0
1625,0x00000000,320000,Lower,1,0
1625,0x00000000,54000,Double,1,0
1626,0xFFFFFFFF,240000,Upper,1,0
1626,0xFFFFFFFF,290000,Lower,1,0
1626,0xFFFFFFFF,38000,Double,1,0
1626,0x00000000,240000,Upper,1,0
1626,0x00000000,330000,Lower,1,0
1626,0x00000000,64000,Double,1,0
1627,0xFFFFFFFF,270000,Upper,1,0
1627,0xFFFFFFFF,200000,Lower,2,0
1627,0xFFFFFFFF,40000,Double,1,0
1627,0x00000000,340000,Upper,1,0
1627,0x00000000,230000,Lower,1,0
1627,0x00000000,52000,Double,1,0
1628,0xFFFFFFFF,250000,Upper,1,0
1628,0xFFFFFFFF,270000,Lower,1,0
1628,0xFFFFFFFF,42000,Double,1,0
1628,0x00000000,360000,Upper,1,0
1628,0x00000000,470000,Lower,1,0
1628,0x00000000,68000,Double,1,0
1629,0xFFFFFFFF,240000,Upper,1,0
1629,0xFFFFFFFF,200000,Lower,1,0
1629,0xFFFFFFFF,34000,Double,1,0
1629,0x00000000,320000,Upper,1,0
1629,0x00000000,310000,Lower,1,0
1629,0x00000000,52000,Double,1,0
1630,0xFFFFFFFF,170000,Upper,1,0
1630,0xFFFFFFFF,230000,Lower,1,0
1630,0xFFFFFFFF,38000,Double,1,0
1630,0x00000000,320000,Upper,1,0
1630,0x00000000,330000,Lower,1,0
1630,0x00000000,60000,Double,1,0
1631,0xFFFFFFFF,230000,Upper,1,0
1631,0xFFFFFFFF,290000,Lower,2,0
1631,0xFFFFFFFF,50000,Double,1,0
1631,0x00000000,390000,Upper,1,0
1631,0x00000000,280000,Lower,1,0
1631,0x00000000,58000,Double,1,0
1632,0xFFFFFFFF,200000,Upper,1,0
1632,0xFFFFFFFF,220000,Lower,1,0
1632,0xFFFFFFFF,50000,Double,1,0
1632,0x00000000,420000,Upper,2,0
1632,0x00000000,300000,Lower,1,0
1632,0x00000000,64000,Double,2,0
1633,0xFFFFFFFF,290000,Upper,1,0
1633,0xFFFFFFFF,250000,Lower,1,0
1633,0xFFFFFFFF,51000,Double,1,0
1633,0x00000000,300000,Upper,1,0
1633,0x00000000,330000,Lower,1,0
1633,0x00000000,63000,Double,1,0
1634,0xFFFFFFFF,290000,Upper,1,0
1634,0xFFFFFFFF,240000,Lower,1,0
1634,0xFFFFFFFF,51000,Double,2,0
1634,0x00000000,190000,Upper,1,0
1634,0x00000000,350000,Lower,1,0
1634,0x00000000,60000,Double,1,0
1635,0xFFFFFFFF,220000,Upper,1,0
1635,0xFFFFFFFF,230000,Lower,1,0
1635,0xFFFFFFFF,39000,Double,1,0
1635,0x00000000,350000,Upper,1,0
1635,0x00000000,300000,Lower,1,0
1635,0x00000000,45000,Double,1,0
1636,0xFFFFFFFF,300000,Upper,2,0
1636,0xFFFFFFFF,220000,Lower,1,0
1636,0xFFFFFFFF,40000,Double,1,0
1636,0x00000000,390000,Upper,1,0
1636,0x00000000,380000,Lower,1,0
1636,0x00000000,64000,Double,1,0
1637,0xFFFFFFFF,230000,Upper,1,0
1637,0xFFFFFFFF,310000,Lower,1,0
1637,0xFFFFFFFF,38000,Double,1,0
1637,0x00000000,250000,Upper,1,0
1637,0x00000000,250000,Lower,1,0
1637,0x00000000,63000,Double,1,0
1638,0xFFFFFFFF,240000,Upper,1,0
1638,0xFFFFFFFF,200000,Lower,1,0
1638,0xFFFFFFFF,52000,Double,1,0
1638,0x00000000,320000,Upper,1,0
1638,0x00000000,320000,Lower,1,0
1638,0x00000000,60000,Double,1,0
1639,0xFFFFFFFF,200000,Upper,1,0
1639,0xFFFFFFFF,200000,Lower,1,0
1639,0xFFFFFFFF,46000,Double,1,0
1639,0x00000000,360000,Upper,1,0
1639,0x00000000,260000,Lower,1,0
1639,0x00000000,46000,Double,1,0
1640,0xFFFFFFFF,330000,Upper,1,0
1640,0xFFFFFFFF,250000,Lower,1,0
1640,0xFFFFFFFF,56000,Double,1,0
1640,0x00000000,280000,Upper,1,0
1640,0x00000000,400000,Lower,1,0
1640,0x00000000,64000,Double,1,0
1641,0xFFFFFFFF,320000,Upper,3,0
1641,0xFFFFFFFF,200000,Lower,1,0
1641,0xFFFFFFFF,38000,Double,1,0
1641,0x00000000,220000,Upper,1,0
1641,0x00000000,340000,Lower,1,0
1641,0x00000000,52000,Double,1,0
1642,0xFFFFFFFF,270000,Upper,1,0
1642,0xFFFFFFFF,190000,Lower,1,0
1642,0xFFFFFFFF,48000,Double,1,0
1642,0x00000000,190000,Upper,1,0
1642,0x00000000,290000,Lower,1,0
1642,0x00000000,69000,Double,2,0
1643,0xFFFFFFFF,260000,Upper,1,0
1643,0xFFFFFFFF,210000,Lower,1,0
1643,0xFFFFFFFF,44000,Double,1,0
1643,0x00000000,310000,Upper,1,0
1643,0x00000000,320000,Lower,2,0
1643,0x00000000,54000,Double,1,0
1644,0xFFFFFFFF,220000,Upper,1,0
1644,0xFFFFFFFF,250000,Lower,1,0
1644,0xFFFFFFFF,45000,Double,1,0
1644,0x00000000,470000,Upper,1,0
1644,0x00000000,240000,Lower,1,0
1644,0x00000000,68000,Double,1,0
1645,0xFFFFFFFF,230000,Upper,1,0
1645,0xFFFFFFFF,350000,Lower,2,0
1645,0xFFFFFFFF,43000,Double,1,0
1645,0x00000000,330000,Upper,2,0
1645,0x00000000,350000,Lower,1,0
1645,0x00000000,47000,Double,1,0
1646,0xFFFFFFFF,280000,Upper,1,0
1646,0xFFFFFFFF,230000,Lower,1,0
1646,0xFFFFFFFF,49000,Double,1,0
1646,0x00000000,220000,Upper,1,0
1646,0x00000000,390000,Lower,1,0
1646,0x00000000,40000,Double,1,0
1647,0xFFFFFFFF,200000,Upper,1,0
1647,0xFFFFFFFF,190000,Lower,1,0
1647,0xFFFFFFFF,50000,Double,1,0
1647,0x00000000,300000,Upper,2,0
1647,0x00000000,260000,Lower,1,0
1647,0x00000000,47000,Double,1,0
1648,0xFFFFFFFF,280000,Upper,2,0
1648,0xFFFFFFFF,330000,Lower,1,0
1648,0xFFFFFFFF,45000,Double,1,0
1648,0x00000000,290000,Upper,1,0
1648,0x00000000,350000,Lower,1,0
1648,0x00000000,57000,Double,1,0
1649,0xFFFFFFFF,240000,Upper,1,0
1649,0xFFFFFFFF,260000,Lower,1,0
1649,0xFFFFFFFF,36000,Double,1,0
1649,0x00000000,260000,Upper,1,0
1649,0x00000000,320000,Lower,2,0
1649,0x00000000,46000,Double,1,0
1650,0xFFFFFFFF,310000,Upper,1,0
1650,0xFFFFFFFF,280000,Lower,1,0
1650,0xFFFFFFFF,49000,Double,2,0
1650,0x00000000,250000,Upper,1,0
1650,0x00000000,350000,Lower,1,0
1650,0x00000000,59000,Double,1,0
1651,0xFFFFFFFF,250000,Upper,1,0
1651,0xFFFFFFFF,310000,Lower,1,0
1651,0xFFFFFFFF,48000,Double,1,0
1651,0x00000000,240000,Upper,1,0
1651,0x00000000,360000,Lower,1,0
1651,0x00000000,61000,Double,1,0
1652,0xFFFFFFFF,320000,Upper,1,0
1652,0xFFFFFFFF,260000,Lower,1,0
1652,0xFFFFFFFF,38000,Double,1,0
1652,0x00000000,460000,Upper,1,0
1652,0x00000000,340000,Lower,1,0
1652,0x00000000,41000,Double,1,0
1653,0xFFFFFFFF,320000,Upper,1,0
1653,0xFFFFFFFF,260000,Lower,1,0
1653,0xFFFFFFFF,45000,Double,1,0
1653,0x00000000,330000,Upper,1,0
1653,0x00000000,300000,Lower,1,0
1653,0x00000000,60000,Double,1,0
1654,0xFFFFFFFF,230000,Upper,1,0
1654,0xFFFFFFFF,300000,Lower,1,0
1654,0xFFFFFFFF,46000,Double,1,0
1654,0x00000000,300000,Upper,3,0
1654,0x00000000,270000,Lower,1,0
1654,0x00000000,59000,Double,1,0
1655,0xFFFFFFFF,230000,Upper,1,0
1655,0xFFFFFFFF,220000,Lower,1,0
1655,0xFFFFFFFF,53000,Double,1,0
1655,0x00000000,350000,Upper,1,0
1655,0x00000000,330000,Lower,1,0
1655,0x00000000,59000,Double,1,0
1656,0xFFFFFFFF,220000,Upper,1,0
1656,0xFFFFFFFF,250000,Lower,1,0
1656,0xFFFFFFFF,40000,Double,1,0
1656,0x00000000,350000,Upper,2,0
1656,0x00000000,230000,Lower,1,0
1656,0x00000000,49000,Double,1,0
1657,0xFFFFFFFF,290000,Upper,1,0
1657,0xFFFFFFFF,200000,Lower,1,0
1657,0xFFFFFFFF,44000,Double,1,0
1657,0x00000000,300000,Upper,1,0
1657,0x00000000,250000,Lower,1,0
1657,0x00000000,61000,Double,1,0
1658,0xFFFFFFFF,240000,Upper,1,0
1658,0xFFFFFFFF,280000,Lower,1,0
1658,0xFFFFFFFF,56000,Double,2,0
1658,0x00000000,210000,Upper,1,0
1658,0x00000000,180000,Lower,1,0
1658,0x00000000,50000,Double,1,0
1659,0xFFFFFFFF,260000,Upper,1,0
1659,0xFFFFFFFF,270000,Lower,1,0
1659,0xFFFFFFFF,45000,Double,1,0
1659,0x00000000,300000,Upper,1,0
1659,0x00000000,190000,Lower,1,0
1659,0x00000000,57000,Double,1,0
1660,0xFFFFFFFF,370000,Upper,2,0
1660,0xFFFFFFFF,260000,Lower,1,0
1660,0xFFFFFFFF,46000,Double,1,0
1660,0x00000000,340000,Upper,1,0
1660,0x00000000,320000,Lower,1,0
1660,0x00000000,52000,Double,1,0
1661,0xFFFFFFFF,270000,Upper,1,0
1661,0xFFFFFFFF,250000,Lower,1,0
1661,0xFFFFFFFF,47000,Double,1,0
1661,0x00000000,230000,Upper,1,0
1661,0x00000000,250000,Lower,2,0
1661,0x00000000,59000,Double,1,0
1662,0xFFFFFFFF,190000,Upper,1,0
1662,0xFFFFFFFF,190000,Lower,1,0
1662,0xFFFFFFFF,53000,Double,1,0
1662,0x00000000,360000,Upper,1,0
1662,0x00000000,320000,Lower,1,0
1662,0x00000000,64000,Double,1,0
1663,0xFFFFFFFF,220000,Upper,1,0
1663,0xFFFFFFFF,280000,Lower,1,0
1663,0xFFFFFFFF,38000,Double,1,0
1663,0x00000000,260000,Upper,1,0
1663,0x00000000,220000,Lower,1,0
1663,0x00000000,46000,Double,1,0
1664,0xFFFFFFFF,260000,Upper,1,0
1664,0xFFFFFFFF,250000,Lower,1,0
1664,0xFFFFFFFF,46000,Double,1,0
1664,0x00000000,340000,Upper,1,0
1664,0x00000000,390000,Lower,1,0
1664,0x00000000,50000,Double,1,0
1665,0xFFFFFFFF,200000,Upper,2,0
1665,0xFFFFFFFF,230000,Lower,1,0
1665,0xFFFFFFFF,42000,Double,1,0
1665,0x00000000,330000,Upper,1,0
1665,0x00000000,240000,Lower,1,0
1665,0x00000000,58000,Double,1,0
1666,0xFFFFFFFF,240000,Upper,2,0
1666,0xFFFFFFFF,300000,Lower,1,0
1666,0xFFFFFFFF,46000,Double,1,0
1666,0x00000000,350000,Upper,1,0
1666,0x00000000,250000,Lower,1,0
1666,0x00000000,71000,Double,2,0
1667,0xFFFFFFFF,150000,Upper,1,0
1667,0xFFFFFFFF,290000,Lower,1,0
1667,0xFFFFFFFF,37000,Double,1,0
1667,0x00000000,300000,Upper,2,0
1667,0x00000000,310000,Lower,1,0
1667,0x00000000,57000,Double,1,0
1668,0xFFFFFFFF,200000,Upper,1,0
1668,0xFFFFFFFF,340000,Lower,2,0
1668,0xFFFFFFFF,47000,Double,1,0
1668,0x00000000,430000,Upper,2,0
1668,0x00000000,310000,Lower,1,0
1668,0x00000000,67000,Double,1,0
1669,0xFFFFFFFF,220000,Upper,1,0
1669,0xFFFFFFFF,220000,Lower,1,0
1669,0xFFFFFFFF,39000,Double,1,0
1669,0x00000000,280000,Upper,1,0
1669,0x00000000,280000,Lower,1,0
1669,0x00000000,67000,Double,2,0
1670,0xFFFFFFFF,310000,Upper,1,0
1670,0xFFFFFFFF,240000,Lower,1,0
1670,0xFFFFFFFF,39000,Double,1,0
1670,0x00000000,370000,Upper,1,0
1670,0x00000000,350000,Lower,1,0
1670,0x00000000,63000,Double,1,0
1671,0xFFFFFFFF,110000,Upper,1,0
1671,0xFFFFFFFF,200000,Lower,1,0
1671,0xFFFFFFFF,35000,Double,1,0
1671,0x00000000,300000,Upper,1,0
1671,0x00000000,360000,Lower,2,0
1671,0x00000000,54000,Double,2,0
1672,0xFFFFFFFF,230000,Upper,1,0
1672,0xFFFFFFFF,320000,Lower,3,0
1672,0xFFFFFFFF,41000,Double,1,0
1672,0x00000000,330000,Upper,1,0
1672,0x00000000,310000,Lower,2,0
1672,0x00000000,57000,Double,1,0
1673,0xFFFFFFFF,300000,Upper,1,0
1673,0xFFFFFFFF,250000,Lower,1,0
1673,0xFFFFFFFF,31000,Double,1,0
1673,0x00000000,330000,Upper,2,0
1673,0x00000000,300000,Lower,1,0
1673,0x00000000,50000,Double,1,0
1674,0xFFFFFFFF,240000,Upper,1,0
1674,0xFFFFFFFF,280000,Lower,1,0
1674,0xFFFFFFFF,44000,Double,1,0
1674,0x00000000,310000,Upper,1,0
1674,0x00000000,330000,Lower,1,0
1674,0x00000000,61000,Double,1,0
1675,0xFFFFFFFF,250000,Upper,1,0
1675,0xFFFFFFFF,210000,Lower,1,0
1675,0xFFFFFFFF,52000,Double,1,0
1675,0x00000000,220000,Upper,1,0
1675,0x00000000,340000,Lower,1,0
1675,0x00000000,58000,Double,1,0
1676,0xFFFFFFFF,260000,Upper,1,0
1676,0xFFFFFFFF,220000,Lower,1,0
1676,0xFFFFFFFF,44000,Double,1,0
1676,0x00000000,300000,Upper,1,0
1676,0x00000000,300000,Lower,1,0
1676,0x00000000,61000,Double,1,0
1677,0xFFFFFFFF,200000,Upper,1,0
1677,0xFFFFFFFF,270000,Lower,1,0
1677,0xFFFFFFFF,46000,Double,1,0
1677,0x00000000,340000,Upper,1,0
1677,0x00000000,350000,Lower,1,0
1677,0x00000000,57000,Double,1,0
1678,0xFFFFFFFF,200000,Upper,1,0
1678,0xFFFFFFFF,270000,Lower,1,0
1678,0xFFFFFFFF,50000,Double,1,0
1678,0x00000000,310000,Upper,1,0
1678,0x00000000,370000,Lower,1,0
1678,0x00000000,64000,Double,1,0
1679,0xFFFFFFFF,280000,Upper,1,0
1679,0xFFFFFFFF,260000,Lower,1,0
1679,0xFFFFFFFF,49000,Double,1,0
1679,0x00000000,310000,Upper,1,0
1679,0x00000000,290000,Lower,1,0
1679,0x00000000,60000,Double,1,0
1680,0xFFFFFFFF,370000,Upper,1,0
1680,0xFFFFFFFF,330000,Lower,1,0
1680,0xFFFFFFFF,34000,Double,1,0
1680,0x00000000,320000,Upper,1,0
1680,0x00000000,280000,Lower,1,0
1680,0x00000000,55000,Double,1,0
1681,0xFFFFFFFF,330000,Upper,1,0
1681,0xFFFFFFFF,200000,Lower,1,0
1681,0xFFFFFFFF,40000,Double,1,0
1681,0x00000000,330000,Upper,1,0
1681,0x00000000,270000,Lower,1,0
1681,0x00000000,48000,Double,1,0
1682,0xFFFFFFFF,290000,Upper,1,0
1682,0xFFFFFFFF,250000,Lower,1,0
1682,0xFFFFFFFF,30000,Double,1,0
1682,0x00000000,430000,Upper,1,0
1682,0x00000000,370000,Lower,2,0
1682,0x00000000,39000,Double,1,0
1683,0xFFFFFFFF,210000,Upper,1,0
1683,0xFFFFFFFF,200000,Lower,1,0
1683,0xFFFFFFFF,40000,Double,1,0
1683,0x00000000,270000,Upper,1,0
1683,0x00000000,300000,Lower,1,0
1683,0x00000000,60000,Double,2,0
1684,0xFFFFFFFF,160000,Upper,1,0
1684,0xFFFFFFFF,260000,Lower,1,0
1684,0xFFFFFFFF,44000,Double,1,0
1684,0x00000000,260000,Upper,1,0
1684,0x00000000,320000,Lower,1,0
1684,0x00000000,67000,Double,3,0
1685,0xFFFFFFFF,190000,Upper,1,0
1685,0xFFFFFFFF,300000,Lower,1,0
1685,0xFFFFFFFF,51000,Double,1,0
1685,0x00000000,260000,Upper,1,0
1685,0x00000000,200000,Lower,1,0
1685,0x00000000,46000,Double,1,0
1686,0xFFFFFFFF,280000,Upper,1,0
1686,0xFFFFFFFF,310000,Lower,1,0
1686,0xFFFFFFFF,36000,Double,1,0
1686,0x00000000,300000,Upper,1,0
1686,0x00000000,330000,Lower,1,0
1686,0x00000000,50000,Double,1,0
1687,0xFFFFFFFF,200000,Upper,1,0
1687,0xFFFFFFFF,250000,Lower,1,0
1687,0xFFFFFFFF,39000,Double,1,0
1687,0x00000000,330000,Upper,1,0
1687,0x00000000,300000,Lower,1,0
1687,0x00000000,55000,Double,1,0
1688,0xFFFFFFFF,200000,Upper,1,0
1688,0xFFFFFFFF,230000,Lower,1,0
1688,0xFFFFFFFF,45000,Double,2,0
1688,0x00000000,270000,Upper,1,0
1688,0x00000000,320000,Lower,1,0
1688,0x00000000,66000,Double,1,0
1689,0xFFFFFFFF,240000,Upper,1,0
1689,0xFFFFFFFF,300000,Lower,1,0
1689,0xFFFFFFFF,44000,Double,1,0
1689,0x00000000,290000,Upper,1,0
1689,0x00000000,310000,Lower,1,0
1689,0x00000000,55000,Double,1,0
1690,0xFFFFFFFF,360000,Upper,1,0
1690,0xFFFFFFFF,250000,Lower,1,0
1690,0xFFFFFFFF,48000,Double,1,0
1690,0x00000000,330000,Upper,1,0
1690,0x00000000,280000,Lower,1,0
1690,0x00000000,54000,Double,1,0
1691,0xFFFFFFFF,260000,Upper,1,0
1691,0xFFFFFFFF,240000,Lower,1,0
1691,0xFFFFFFFF,47000,Double,1,0
1691,0x00000000,280000,Upper,1,0
1691,0x00000000,170000,Lower,1,0
1691,0x00000000,47000,Double,1,0
1692,0xFFFFFFFF,310000,Upper,1,0
1692,0xFFFFFFFF,240000,Lower,1,0
1692,0xFFFFFFFF,43000,Double,1,0
1692,0x00000000,330000,Upper,1,0
1692,0x00000000,390000,Lower,1,0
1692,0x00000000,63000,Double,1,0
1693,0xFFFFFFFF,200000,Upper,1,0
1693,0xFFFFFFFF,220000,Lower,1,0
1693,0xFFFFFFFF,42000,Double,1,0
1693,0x00000000,330000,Upper,1,0
1693,0x00000000,290000,Lower,1,0
1693,0x00000000,52000,Double,1,0
1694,0xFFFFFFFF,290000,Upper,1,0
1694,0xFFFFFFFF,150000,Lower,1,0
1694,0xFFFFFFFF,48000,Double,1,0
1694,0x00000000,270000,Upper,1,0
1694,0x00000000,350000,Lower,1,0
1694,0x00000000,58000,Double,1,0
1695,0xFFFFFFFF,180000,Upper,1,0
1695,0xFFFFFFFF,270000,Lower,1,0
1695,0xFFFFFFFF,53000,Double,1,0
1695,0x00000000,340000,Upper,1,0
1695,0x00000000,270000,Lower,1,0
1695,0x00000000,63000,Double,1,0
1696,0xFFFFFFFF,290000,Upper,2,0
1696,0xFFFFFFFF,330000,Lower,2,0
1696,0xFFFFFFFF,49000,Double,1,0
1696,0x00000000,370000,Upper,1,0
1696,0x00000000,280000,Lower,1,0
1696,0x00000000,54000,Double,1,0
1697,0xFFFFFFFF,300000,Upper,1,0
1697,0xFFFFFFFF,240000,Lower,1,0
1697,0xFFFFFFFF,50000,Double,1,0
1697,0x00000000,310000,Upper,1,0
1697,0x00000000,320000,Lower,1,0
1697,0x00000000,62000,Double,1,0
1698,0xFFFFFFFF,250000,Upper,1,0
1698,0xFFFFFFFF,240000,Lower,1,0
1698,0xFFFFFFFF,46000,Double,1,0
1698,0x00000000,310000,Upper,1,0
1698,0x00000000,180000,Lower,1,0
1698,0x00000000,60000,Double,1,0
1699,0xFFFFFFFF,210000,Upper,1,0
1699,0xFFFFFFFF,240000,Lower,1,0
1699,0xFFFFFFFF,44000,Double,1,0
1699,0x00000000,230000,Upper,1,0
1699,0x00000000,290000,Lower,1,0
1699,0x00000000,59000,Double,1,0
1700,0xFFFFFFFF,270000,Upper,1,0
1700,0xFFFFFFFF,330000,Lower,1,0
1700,0xFFFFFFFF,35000,Double,1,0
1700,0x00000000,390000,Upper,1,0
1700,0x00000000,280000,Lower,1,0
1700,0x00000000,54000,Double,1,0
1701,0xFFFFFFFF,220000,Upper,1,0
1701,0xFFFFFFFF,220000,Lower,1,0
1701,0xFFFFFFFF,50000,Double,1,0
1701,0x00000000,350000,Upper,1,0
1701,0x00000000,300000,Lower,1,0
1701,0x00000000,59000,Double,1,0
1702,0xFFFFFFFF,190000,Upper,1,0
1702,0xFFFFFFFF,360000,Lower,3,0
1702,0xFFFFFFFF,51000,Double,1,0
1702,0x00000000,320000,Upper,1,0
1702,0x00000000,310000,Lower,1,0
1702,0x00000000,63000,Double,1,0
1703,0xFFFFFFFF,210000,Upper,1,0
1703,0xFFFFFFFF,190000,Lower,1,0
1703,0xFFFFFFFF,49000,Double,1,0
1703,0x00000000,350000,Upper,1,0
1703,0x00000000,290000,Lower,1,0
1703,0x00000000,49000,Double,1,0
1704,0xFFFFFFFF,260000,Upper,2,0
1704,0xFFFFFFFF,190000,Lower,1,0
1704,0xFFFFFFFF,50000,Double,1,0
1704,0x00000000,360000,Upper,1,0
1704,0x00000000,290000,Lower,2,0
1704,0x00000000,67000,Double,1,0
1705,0xFFFFFFFF,280000,Upper,1,0
1705,0xFFFFFFFF,290000,Lower,1,0
1705,0xFFFFFFFF,48000,Double,1,0
1705,0x00000000,320000,Upper,1,0
1705,0x00000000,280000,Lower,1,0
1705,0x00000000,52000,Double,1,0
1706,0xFFFFFFFF,270000,Upper,1,0
1706,0xFFFFFFFF,350000,Lower,2,0
1706,0xFFFFFFFF,53000,Double,2,0
1706,0x00000000,250000,Upper,2,0
1706,0x00000000,330000,Lower,1,0
1706,0x00000000,60000,Double,1,0
1707,0xFFFFFFFF,240000,Upper,1,0
1707,0xFFFFFFFF,290000,Lower,1,0
1707,0xFFFFFFFF,51000,Double,1,0
1707,0x00000000,270000,Upper,1,0
1707,0x00000000,330000,Lower,1,0
1707,0x00000000,57000,Double,1,0
1708,0xFFFFFFFF,230000,Upper,1,0
1708,0xFFFFFFFF,310000,Lower,1,0
1708,0xFFFFFFFF,52000,Double,1,0
1708,0x00000000,260000,Upper,2,0
1708,0x00000000,270000,Lower,1,0
1708,0x00000000,57000,Double,1,0
1709,0xFFFFFFFF,280000,Upper,1,0
1709,0xFFFFFFFF,210000,Lower,1,0
1709,0xFFFFFFFF,40000,Double,1,0
1709,0x00000000,260000,Upper,1,0
1709,0x00000000,340000,Lower,1,0
1709,0x00000000,65000,Double,1,0
1710,0xFFFFFFFF,270000,Upper,1,0
1710,0xFFFFFFFF,320000,Lower,1,0
1710,0xFFFFFFFF,39000,Double,1,0
1710,0x00000000,270000,Upper,1,0
1710,0x00000000,370000,Lower,1,0
1710,0x00000000,65000,Double,1,0
1711,0xFFFFFFFF,260000,Upper,1,0
1711,0xFFFFFFFF,240000,Lower,1,0
1711,0xFFFFFFFF,34000,Double,1,0
1711,0x00000000,290000,Upper,1,0
1711,0x00000000,260000,Lower,1,0
1711,0x00000000,62000,Double,1,0
1712,0xFFFFFFFF,190000,Upper,1,0
1712,0xFFFFFFFF,220000,Lower,1,0
1712,0xFFFFFFFF,51000,Double,1,0
1712,0x00000000,360000,Upper,1,0
1712,0x00000000,330000,Lower,1,0
1712,0x00000000,63000,Double,1,0
1713,0xFFFFFFFF,160000,Upper,1,0
1713,0xFFFFFFFF,250000,Lower,1,0
1713,0xFFFFFFFF,37000,Double,1,0
1713,0x00000000,280000,Upper,1,0
1713,0x00000000,300000,Lower,1,0
1713,0x00000000,54000,Double,1,0
1714,0xFFFFFFFF,320000,Upper,1,0
1714,0xFFFFFFFF,230000,Lower,1,0
1714,0xFFFFFFFF,40000,Double,1,0
1714,0x00000000,210000,Upper,1,0
1714,0x00000000,290000,Lower,1,0
1714,0x00000000,66000,Double,1,0
1715,0xFFFFFFFF,240000,Upper,2,0
1715,0xFFFFFFFF,210000,Lower,1,0
1715,0xFFFFFFFF,42000,Double,1,0
1715,0x00000000,360000,Upper,1,0
1715,0x00000000,320000,Lower,1,0
1715,0x00000000,53000,Double,1,0
1716,0xFFFFFFFF,300000,Upper,1,0
1716,0xFFFFFFFF,250000,Lower,1,0
1716,0xFFFFFFFF,54000,Double,1,0
1716,0x00000000,340000,Upper,1,0
1716,0x00000000,330000,Lower,1,0
1716,0x00000000,56000,Double,1,0
1717,0xFFFFFFFF,190000,Upper,1,0
1717,0xFFFFFFFF,190000,Lower,1,0
1717,0xFFFFFFFF,49000,Double,1,0
1717,0x00000000,300000,Upper,1,0
1717,0x00000000,280000,Lower,1,0
1717,0x00000000,62000,Double,1,0
